PROYECTO,EMPLAZAMIENTO,ID PROPIETARIO,ZONA DE CONCURRENCIA,LONGITUD,LATITUD,CODIGO MUNICIPIO 
TSI-068100-2024-0048,43_43100_000298,0000000-4300291,Tarragona,1.27554096_ ,41.16943254_ ,43100
TSI-068100-2024-0048,43_43145_000489,0000000-4300206,Tarragona,1.14558612_ ,41.20691516_ ,43145
TSI-068100-2024-0048,43_43145_000490,0000000-4300951,Tarragona,1.14901555_ ,41.22304505_ ,43145
TSI-068100-2024-0048,43_43019_000757,0000000-4300335,Tarragona,0.56773495_ ,41.17917070_ ,43019
TSI-068100-2024-0048,43_43034_000088,0000000-4300085,Tarragona,1.35009164_ ,41.28870920_ ,43034
TSI-068100-2024-0048,43_43116_000328,0000000-4300259,Tarragona,0.98205776_ ,41.31392038_ ,43116
TSI-068100-2024-0048,43_43145_000488,0000000-4300840,Tarragona,1.15972350_ ,41.18673808_ ,43145
TSI-068100-2024-0048,43_43058_000214,0000000-4300024,Tarragona,0.73903797_ ,41.21069678_ ,43058
TSI-068100-2024-0048,43_43098_000295,0000000-4300445,Tarragona,1.29776737_ ,41.25094138_ ,43098
TSI-068100-2024-0048,43_43162_000654,0000000-4300019,Tarragona,0.80045993_ ,41.00774660_ ,43162
TSI-068100-2024-0048,43_43005_000015,0000000-4300709,Tarragona,1.18699693_ ,41.27446237_ ,43005
TSI-068100-2024-0048,43_43032_000758,0000000-4301012,Tarragona,0.38092385_ ,41.01257436_ ,43032
TSI-068100-2024-0048,43_43111_000319,0000000-4300714,Tarragona,1.38505362_ ,41.17747257_ ,43111
TSI-068100-2024-0048,43_43011_000755,0000000-4301383,Tarragona,1.11469341_ ,41.19344619_ ,43011
TSI-068100-2024-0048,25_25143_000402,0000000-2500012,Tarragona,1.29826618_ ,41.54385437_ ,43143
TSI-068100-2024-0048,43_43152_000586,0000000-4300148,Tarragona,0.63047894_ ,41.19424593_ ,43152
TSI-068100-2024-0048,43_43005_000016,0000000-4300710,Tarragona,1.20138039_ ,41.23134538_ ,43005
TSI-068100-2024-0048,43_43119_000333,0000000-4300675,Tarragona,1.29266267_ ,41.28298113_ ,43119
TSI-068100-2024-0048,43_43907_000779,0000000-4301243,Tarragona,1.18936514_ ,41.10990477_ ,43907
TSI-068100-2024-0048,43_43098_000296,0000000-4301194,Tarragona,1.29762438_ ,41.25221636_ ,43098
TSI-068100-2024-0048,43_43137_000770,0000000-4301371,Tarragona,1.56108411_ ,41.29693208_ ,43137
TSI-068100-2024-0048,43_43150_000582,0000000-4300616,Tarragona,0.74139440_ ,41.07791637_ ,43150
TSI-068100-2024-0048,43_43052_000724,0000000-4300252,Tarragona,0.48277756_ ,40.93891378_ ,43052
TSI-068100-2024-0048,43_43120_000334,0000000-4300446,Tarragona,1.39674035_ ,41.42315057_ ,43120
TSI-068100-2024-0048,43_43067_000761,0000000-4300383,Tarragona,0.63325355_ ,41.03933428_ ,43067
TSI-068100-2024-0048,43_43090_000269,0000000-4300894,Tarragona,1.49864961_ ,41.35250957_ ,43090
TSI-068100-2024-0048,43_43176_000716,0000000-4300042,Tarragona,1.09337170_ ,41.37965204_ ,43054
TSI-068100-2024-0048,43_43093_000292,0000000-4300230,Tarragona,0.56910769_ ,41.10195870_ ,43093
TSI-068100-2024-0048,43_43003_000004,0000000-4300834,Tarragona,1.08929078_ ,41.25100202_ ,43003
TSI-068100-2024-0048,43_43164_000687,0000000-4300719,Tarragona,1.35045409_ ,41.17923742_ ,43164
TSI-068100-2024-0048,43_43001_000001,0000000-4300199,Tarragona,1.35631354_ ,41.33761941_ ,43001
TSI-068100-2024-0048,43_43024_000074,0000000-4300585,Tarragona,1.56129199_ ,41.23420131_ ,43024
TSI-068100-2024-0048,43_43138_000471,0000000-4300031,Tarragona,1.36812319_ ,41.52848506_ ,43139
TSI-068100-2024-0048,43_43026_000078,0000000-4300153,Tarragona,0.63473191_ ,41.05645237_ ,43026
TSI-068100-2024-0048,43_43022_000072,0000000-4300202,Tarragona,0.31591383_ ,41.08956657_ ,43022
TSI-068100-2024-0048,43_43079_000250,0000000-4300873,Tarragona,1.41681052_ ,41.26816416_ ,43079
TSI-068100-2024-0048,43_43085_000253,0000000-4300614,Tarragona,0.70607969_ ,41.16324244_ ,43085
TSI-068100-2024-0048,43_43054_000209,0000000-4300170,Tarragona,1.11707222_ ,41.39940781_ ,43054
TSI-068100-2024-0048,43_43147_000497,0000000-4300412,Tarragona,1.17309974_ ,41.45051297_ ,43147
TSI-068100-2024-0048,43_43160_000629,0000000-4300077,Tarragona,1.24731109_ ,41.24636987_ ,43160
TSI-068100-2024-0048,43_43008_000020,0000000-4300039,Tarragona,0.37845798_ ,40.86440632_ ,43008
TSI-068100-2024-0048,43_43090_000268,0000000-4300033,Tarragona,1.42629655_ ,41.29035490_ ,43090
TSI-068100-2024-0048,43_43115_000325,0000000-4300014,Tarragona,0.90574772_ ,41.16662221_ ,43053
TSI-068100-2024-0048,43_43130_000768,0000000-4301375,Tarragona,1.28361039_ ,41.48040830_ ,43130
TSI-068100-2024-0048,43_43118_000330,0000000-4300341,Tarragona,0.86342060_ ,41.03946554_ ,43118
TSI-068100-2024-0048,43_43077_000247,0000000-4300147,Tarragona,0.37760554_ ,40.72991401_ ,43077
TSI-068100-2024-0048,43_43141_000324,0000000-4300222,Tarragona,1.40556512_ ,41.43793044_ ,43141
TSI-068100-2024-0048,43_43104_000304,0000000-4300054,Tarragona,0.74587393_ ,40.84299536_ ,43104
TSI-068100-2024-0048,43_43096_000239,0000000-4301280,Tarragona,0.84116117_ ,41.26640495_ ,43096
TSI-068100-2024-0048,43_43086_000262,0000000-4300707,Tarragona,1.16712127_ ,41.38858039_ ,43086
TSI-068100-2024-0048,43_43159_000627,0000000-4300428,Tarragona,1.24592586_ ,41.56488273_ ,43159
TSI-068100-2024-0048,43_43165_000775,0000000-4300885,Tarragona,1.33144469_ ,41.24834435_ ,43165
TSI-068100-2024-0048,43_43069_000762,0000000-4300620,Tarragona,0.77693893_ ,41.19314958_ ,43069
TSI-068100-2024-0048,43_43012_000756,0000000-4309876,Tarragona,1.38969435_ ,41.16453617_ ,43012
TSI-068100-2024-0048,43_43005_000754,0000000-4301498,Tarragona,1.20113778_ ,41.28147418_ ,43005
TSI-068100-2024-0048,43_43082_000763,0000000-4301365,Tarragona,0.73338342_ ,41.12512204_ ,43082
TSI-068100-2024-0048,43_43906_000777,0000000-4302999,Tarragona,0.68018562_ ,40.79045638_ ,43906
TSI-068100-2024-0048,43_43157_000626,0000000-4301544,Tarragona,0.85301600_ ,41.32998604_ ,43157
TSI-068100-2024-0048,43_43150_000774,0000000-4301545,Tarragona,0.86253700_ ,41.09189098_ ,43150
TSI-068100-2024-0048,43_43001_000751,0000000-4301388,Tarragona,1.40492730_ ,41.36696196_ ,43001
TSI-068100-2024-0048,43_43058_000760,0000000-4301546,Tarragona,0.71349404_ ,41.21663098_ ,43058
TSI-068100-2024-0048,43_43139_000474,0000000-4301547,Tarragona,1.41999138_ ,41.54906799_ ,43139
TSI-068100-2024-0048,43_43011_000025,0000000-4301548,Tarragona,1.11448307_ ,41.19156000_ ,43011
TSI-068100-2024-0052,44_44066_000533,0000000-4400459,Teruel,-0.69343655_ ,40.79879772_ ,44066
TSI-068100-2024-0052,44_44160_000267,0000000-4400110,Teruel,-0.46555419_ ,40.35422180_ ,44160
TSI-068100-2024-0052,44_44262_000537,0000000-4400457,Teruel,-0.68092707_ ,40.52961478_ ,44262
TSI-068100-2024-0052,44_44099_000534,0000000-4400434,Teruel,-0.86406987_ ,40.77784455_ ,44099
TSI-068100-2024-0052,44_44116_000199,0000000-4400052,Teruel,-0.55711592_ ,40.84531469_ ,44116
TSI-068100-2024-0052,44_01145_000495,0000000-4400155,Teruel,0.07722050_ ,40.79977443_ ,44114
TSI-068100-2024-0052,44_44023_000055,0000000-4400018,Teruel,-1.03057057_ ,40.99146925_ ,44023
TSI-068100-2024-0052,44_44126_000218,0000000-4400151,Teruel,-0.31504340_ ,40.47867680_ ,44126
TSI-068100-2024-0052,44_44067_000147,0000000-4400283,Teruel,-0.29533945_ ,41.21545902_ ,44205
TSI-068100-2024-0052,44_44157_000263,0000000-4400493,Teruel,-1.49285077_ ,40.49994839_ ,44157
TSI-068100-2024-0052,44_01546_000505,0000000-4400041,Teruel,-0.03704572_ ,40.78779869_ ,44154
TSI-068100-2024-0052,44_44137_000233,0000000-4400020,Teruel,-0.63773796_ ,40.38169499_ ,44244
TSI-068100-2024-0052,44_44177_000298,0000000-4400235,Teruel,-1.03192530_ ,40.76317527_ ,44177
TSI-068100-2024-0052,44_44105_000184,0000000-4400311,Teruel,-0.00497745_ ,40.88997961_ ,44105
TSI-068100-2024-0052,44_44087_000163,0000000-4400211,Teruel,-0.57367161_ ,40.88404429_ ,44087
TSI-068100-2024-0052,44_44161_000270,0000000-4400093,Teruel,-0.75578605_ ,41.14959210_ ,44161
TSI-068100-2024-0052,44_44012_000026,0000000-4400084,Teruel,-0.71934099_ ,40.37275855_ ,44012
TSI-068100-2024-0052,44_01510_000504,0000000-4400016,Teruel,-0.43647909_ ,40.83049966_ ,44151
TSI-068100-2024-0052,44_44251_000536,0000000-4400054,Teruel,-1.34960138_ ,40.69492126_ ,44251
TSI-068100-2024-0052,44_44238_000535,0000000-4400450,Teruel,-0.86807350_ ,40.81751617_ ,44238
TSI-068100-2024-0052,44_44266_000538,0000000-4400262,Teruel,-1.09688840_ ,40.68486038_ ,44266
TSI-068100-2024-0052,44_44126_000217,0000000-4400498,Teruel,-0.32705296_ ,40.47858912_ ,44126
TSI-068100-2024-0055,45_45026_000076,0000000-4500470,Toledo,-3.53758162_ ,39.88771426_ ,45026
TSI-068100-2024-0055,45_45199_000745,0000000-4500468,Toledo,-3.91906688_ ,40.13511823_ ,45199
TSI-068100-2024-0055,45_45027_000079,0000000-4500219,Toledo,-3.10118595_ ,39.81871888_ ,45027
TSI-068100-2024-0055,45_45032_000092,0000000-4500471,Toledo,-4.07265437_ ,40.02050404_ ,45032
TSI-068100-2024-0055,45_45056_000128,0000000-4500479,Toledo,-4.02856381_ ,40.11285422_ ,45056
TSI-068100-2024-0055,45_45196_000642,0000000-4500244,Toledo,-3.86801005_ ,39.93850906_ ,45196
TSI-068100-2024-0055,45_45148_000743,0000000-4501059,Toledo,-4.90648599_ ,39.60567660_ ,45148
TSI-068100-2024-0055,45_45058_000151,0000000-4500242,Toledo,-4.51023257_ ,39.97267973_ ,45058
TSI-068100-2024-0055,45_45096_000268,0000000-4500715,Toledo,-4.02022728_ ,39.68975133_ ,45096
TSI-068100-2024-0055,45_45123_000742,0000000-4500328,Toledo,-3.59993385_ ,39.98974191_ ,45123
TSI-068100-2024-0055,45_45002_000003,0000000-4500146,Toledo,-3.79555132_ ,40.01453909_ ,45002
TSI-068100-2024-0055,45_45137_000379,0000000-4500168,Toledo,-4.68297778_ ,39.91076702_ ,45137
TSI-068100-2024-0055,45_45053_000741,0000000-4500517,Toledo,-3.60307968_ ,39.45608190_ ,45053
TSI-068100-2024-0055,45_45177_000600,0000000-4500105,Toledo,-3.80604617_ ,39.32093705_ ,45177
TSI-068100-2024-0055,45_45153_000414,0000000-4500021,Toledo,-4.35333457_ ,39.52125737_ ,45153
TSI-068100-2024-0055,45_45202_000685,0000000-4500004,Toledo,-3.73492487_ ,39.93796950_ ,45202
TSI-068100-2024-0055,45_45113_000310,0000000-4500652,Toledo,-4.72016728_ ,39.43513842_ ,45113
TSI-068100-2024-0055,45_45062_000166,0000000-4500096,Toledo,-4.34053687_ ,39.92426887_ ,45062
TSI-068100-2024-0055,45_45203_000688,0000000-4500174,Toledo,-3.90120985_ ,40.05838086_ ,45203
TSI-068100-2024-0055,45_45175_000595,0000000-4500173,Toledo,-3.59151071_ ,39.61331034_ ,45175
TSI-068100-2024-0055,45_45117_000322,0000000-4500602,Toledo,-4.49945446_ ,40.15478685_ ,45117
TSI-068100-2024-0055,45_45054_000147,0000000-4500631,Toledo,-3.11533751_ ,39.68966653_ ,45054
TSI-068100-2024-0059,46_46072_000271,0000000-4600145,Valencia/València,-0.55569500_ ,38.74951012_ ,46072
TSI-068100-2024-0059,46_46082_002156,0000000-4604123,Valencia/València,-0.20893876_ ,39.67340088_ ,46082
TSI-068100-2024-0059,46_46165_002159,0000000-4601588,Valencia/València,-0.38659361_ ,39.40251023_ ,46165
TSI-068100-2024-0059,46_46204_000470,0000000-4600770,Valencia/València,-0.28172047_ ,39.56882847_ ,46204
TSI-068100-2024-0059,46_46259_001962,0000000-4600002,Valencia/València,-1.48599622_ ,39.53400679_ ,46259
TSI-068100-2024-0059,46_46241_001222,0000000-4600221,Valencia/València,-1.08427224_ ,39.87005504_ ,46241
TSI-068100-2024-0059,46_46109_000398,0000000-4600880,Valencia/València,-0.62782647_ ,39.49089977_ ,46109
TSI-068100-2024-0059,46_46079_000310,0000000-4600239,Valencia/València,-0.97457864_ ,39.72404529_ ,46079
TSI-068100-2024-0059,46_46026_000125,0000000-4600302,Valencia/València,-0.50644036_ ,39.28709569_ ,46026
TSI-068100-2024-0059,46_46080_000311,0000000-4600357,Valencia/València,-1.40008332_ ,39.66286668_ ,46080
TSI-068100-2024-0059,46_46149_000646,0000000-4600219,Valencia/València,-0.86957506_ ,39.69908383_ ,46149
TSI-068100-2024-0059,46_46098_002157,0000000-4604132,Valencia/València,-0.34484696_ ,39.15460097_ ,46098
TSI-068100-2024-0059,46_46231_001158,0000000-4600744,Valencia/València,-0.36060422_ ,39.02263140_ ,46231
TSI-068100-2024-0059,46_46036_000164,0000000-4600991,Valencia/València,-1.00170080_ ,39.98123713_ ,46036
TSI-068100-2024-0059,46_46229_001141,0000000-4603911,Valencia/València,-0.90528060_ ,39.45569842_ ,46229
TSI-068100-2024-0059,46_46001_000001,0000000-4600010,Valencia/València,-1.23079158_ ,40.06679941_ ,46001
TSI-068100-2024-0059,46_46254_002160,0000000-4604097,Valencia/València,-1.33828150_ ,39.44908878_ ,46254
TSI-068100-2024-0059,46_46162_000678,0000000-4604631,Valencia/València,-0.52472507_ ,39.15040303_ ,46162
TSI-068100-2024-0059,46_46177_000750,0000000-4604627,Valencia/València,-0.36775007_ ,39.59165929_ ,46177
TSI-068100-2024-0059,46_46096_000376,0000000-4601485,Valencia/València,-0.56155740_ ,38.97780803_ ,46096
TSI-068100-2024-0059,46_46006_000028,0000000-4604630,Valencia/València,-0.51508097_ ,38.83687816_ ,46006
TSI-068100-2024-0059,46_46129_000511,0000000-4604628,Valencia/València,-1.36993095_ ,39.58366115_ ,46129
TSI-068100-2024-0059,46_46121_002158,0000000-4604494,Valencia/València,-0.62388386_ ,39.01568124_ ,46121
TSI-068100-2024-0064,47_47086_000132,0000000-4700012,Valladolid,-5.00724780_ ,41.88162200_ ,47086
TSI-068100-2024-0064,47_47084_000544,0000000-4700993,Valladolid,-5.26686265_ ,42.16544563_ ,47084
TSI-068100-2024-0064,47_47178_000277,0000000-4700004,Valladolid,-5.20027055_ ,41.73022938_ ,47178
TSI-068100-2024-0064,47_47031_000060,0000000-4700349,Valladolid,-5.00646433_ ,41.25158247_ ,47031
TSI-068100-2024-0064,47_47052_000542,0000000-4700128,Valladolid,-4.67296923_ ,41.60418990_ ,47052
TSI-068100-2024-0064,47_47165_000260,0000000-4700006,Valladolid,-5.00245450_ ,41.50179315_ ,47165
TSI-068100-2024-0064,47_47150_000224,0000000-4700152,Valladolid,-5.28766223_ ,41.48941942_ ,47150
TSI-068100-2024-0064,47_47050_000080,0000000-4700106,Valladolid,-4.70200114_ ,41.76249772_ ,47050
TSI-068100-2024-0064,47_47027_000056,0000000-4700043,Valladolid,-4.66163652_ ,41.74456212_ ,47027
TSI-068100-2024-0064,47_47104_000174,0000000-4700008,Valladolid,-4.66134823_ ,41.31271935_ ,47104
TSI-068100-2024-0064,47_47004_000005,0000000-4700021,Valladolid,-5.19143157_ ,41.32260636_ ,47004
TSI-068100-2024-0064,47_47036_000064,0000000-4700351,Valladolid,-5.23420902_ ,41.57802346_ ,47036
TSI-068100-2024-0064,47_47174_000268,0000000-4700395,Valladolid,-4.65260815_ ,41.83322698_ ,47174
TSI-068100-2024-0064,47_47231_000551,0000000-4701082,Valladolid,-4.78367690_ ,41.65715093_ ,47231
TSI-068100-2024-0064,47_47230_000514,0000000-4700419,Valladolid,-4.91554417_ ,41.67822926_ ,47230
TSI-068100-2024-0064,47_47191_000468,0000000-4700585,Valladolid,-4.95233862_ ,41.58068058_ ,47191
TSI-068100-2024-0064,47_47142_000213,0000000-4700386,Valladolid,-5.14492710_ ,41.67235638_ ,47142
TSI-068100-2024-0064,47_47145_000216,0000000-4700101,Valladolid,-4.51684371_ ,41.45008450_ ,47145
TSI-068100-2024-0064,47_47041_000068,0000000-4700142,Valladolid,-4.95414478_ ,41.64847894_ ,47041
TSI-068100-2024-0064,47_47110_000546,0000000-4701193,Valladolid,-4.53303363_ ,41.53957821_ ,47110
TSI-068100-2024-0064,47_47171_000264,0000000-4700117,Valladolid,-5.03873816_ ,41.64305523_ ,47171
TSI-068100-2024-0064,47_47217_000499,0000000-4700602,Valladolid,-4.82090247_ ,41.69703389_ ,47217
TSI-068100-2024-0064,47_47015_000035,0000000-4700077,Valladolid,-5.21670013_ ,42.10167479_ ,47015
TSI-068100-2024-0064,47_47071_000109,0000000-4700056,Valladolid,-4.87080902_ ,41.55795247_ ,47071
TSI-068100-2024-0064,47_47121_000196,0000000-4700039,Valladolid,-5.09688993_ ,41.44431274_ ,47121
TSI-068100-2024-0064,47_47113_000183,0000000-4700044,Valladolid,-5.20620181_ ,41.51141157_ ,47113
TSI-068100-2024-0064,47_47116_000189,0000000-4700009,Valladolid,-4.22472176_ ,41.65023650_ ,47116
TSI-068100-2024-0064,47_47033_000541,0000000-4701000,Valladolid,-4.11121984_ ,41.52396634_ ,47033
TSI-068100-2024-0064,47_47062_000543,0000000-4701034,Valladolid,-4.19121721_ ,41.76548067_ ,47062
TSI-068100-2024-0064,47_47092_000545,0000000-4701044,Valladolid,-4.89766458_ ,41.90449742_ ,47092
TSI-068100-2024-0064,47_47123_000547,0000000-4700375,Valladolid,-4.83964232_ ,41.31765422_ ,47123
TSI-068100-2024-0058,48_48910_001020,0000000-4801748,Bizkaia,-2.64581988_ ,43.17624784_ ,48910
TSI-068100-2024-0058,48_48025_001013,0000000-4801238,Bizkaia,-2.85340982_ ,43.14597764_ ,48025
TSI-068100-2024-0058,48_48064_001017,0000000-4801751,Bizkaia,-2.80237335_ ,43.36328298_ ,48064
TSI-068100-2024-0058,48_48091_000060,0000000-4800259,Bizkaia,-2.58844542_ ,43.12697048_ ,48091
TSI-068100-2024-0058,48_48050_000717,0000000-4800316,Bizkaia,-2.64093217_ ,43.15366653_ ,48050
TSI-068100-2024-0058,48_48001_000002,0000000-4800082,Bizkaia,-2.61669673_ ,43.15457844_ ,48001
TSI-068100-2024-0058,48_48009_001012,0000000-4801025,Bizkaia,-2.91084733_ ,43.17525750_ ,48009
TSI-068100-2024-0058,48_48056_000767,0000000-4800184,Bizkaia,-2.89831842_ ,43.42165843_ ,48056
TSI-068100-2024-0058,48_48067_000820,0000000-4801064,Bizkaia,-2.68992274_ ,43.29171723_ ,48067
TSI-068100-2024-0058,48_48065_000936,0000000-4801075,Bizkaia,-2.90433719_ ,43.18408596_ ,48065
TSI-068100-2024-0068,49_49252_000433,0000000-4900571,Zamora,-5.36068192_ ,41.89965515_ ,49252
TSI-068100-2024-0068,49_49154_000426,0000000-4900315,Zamora,-7.02222333_ ,42.06520518_ ,49154
TSI-068100-2024-0068,49_49133_000425,0000000-4900598,Zamora,-5.85896456_ ,41.80318378_ ,49133
TSI-068100-2024-0068,49_49192_000268,0000000-4900344,Zamora,-5.50116531_ ,42.02789413_ ,49192
TSI-068100-2024-0068,49_49158_000216,0000000-4900112,Zamora,-5.59302232_ ,41.34699403_ ,49158
TSI-068100-2024-0068,49_49222_000295,0000000-4900104,Zamora,-5.65801022_ ,41.62361528_ ,49222
TSI-068100-2024-0068,49_49264_000339,0000000-4900014,Zamora,-6.34060715_ ,41.35493054_ ,49264
TSI-068100-2024-0068,49_49087_000121,0000000-4900267,Zamora,-6.16343448_ ,41.73762374_ ,49087
TSI-068100-2024-0068,49_49055_000074,0000000-4900237,Zamora,-5.28640478_ ,41.81830282_ ,49055
TSI-068100-2024-0068,49_49039_000052,0000000-4900225,Zamora,-5.67587137_ ,41.43093609_ ,49039
TSI-068100-2024-0068,49_49153_000209,0000000-4900433,Zamora,-5.87505773_ ,41.72109068_ ,49153
TSI-068100-2024-0068,49_49176_000241,0000000-4900328,Zamora,-6.24899836_ ,41.85009711_ ,49176
TSI-068100-2024-0068,49_49107_000143,0000000-4900284,Zamora,-5.47853508_ ,41.65062055_ ,49107
TSI-068100-2024-0068,49_49101_000138,0000000-4900279,Zamora,-6.15107252_ ,41.43295934_ ,49101
TSI-068100-2024-0068,49_49150_000204,0000000-4900309,Zamora,-6.26588496_ ,42.06961379_ ,49150
TSI-068100-2024-0068,49_49079_000110,0000000-4900259,Zamora,-5.99060857_ ,42.10551829_ ,49079
TSI-068100-2024-0068,49_49208_000431,0000000-4900586,Zamora,-6.24781132_ ,41.80808488_ ,49208
TSI-068100-2024-0068,49_49077_000107,0000000-4900024,Zamora,-5.97173909_ ,41.29677225_ ,49077
TSI-068100-2024-0068,49_49251_000332,0000000-4900373,Zamora,-5.54356598_ ,41.61359754_ ,49251
TSI-068100-2024-0099,49_49040_000053,83725,Zamora,-5.31766370_ ,41.22917748_ ,49040
TSI-068100-2024-0099,49_49042_000059,88411,Zamora,-5.54795471_ ,41.71932605_ ,49042
TSI-068100-2024-0099,49_49188_000263,89405,Zamora,-5.54478842_ ,41.93288813_ ,49188
TSI-068100-2024-0099,49_49151_000205,SPA-ZA06987,Zamora,-5.80932738_ ,41.44119466_ ,49151
TSI-068100-2024-0099,49_49019_000016,49_00014,Zamora,-5.65841633_ ,41.93303105_ ,49019
TSI-068100-2024-0099,49_49240_000318,49_00015,Zamora,-6.15729819_ ,41.54022748_ ,49240
TSI-068100-2024-0099,49_49259_000335,49_00020,Zamora,-5.98021354_ ,41.93041867_ ,49259
TSI-068100-2024-0099,49_49069_000096,49_00009,Zamora,-6.46469912_ ,41.86750519_ ,49069
TSI-068100-2024-0099,49_49046_000063,49_00013,Zamora,-5.46950333_ ,41.89070111_ ,49046
TSI-068100-2024-0070,50_50248_001132,0000000-5002176,Zaragoza,-1.21781195_ ,42.48868927_ ,50248
TSI-068100-2024-0070,50_50284_000556,0000000-5000149,Zaragoza,-1.51347942_ ,41.18780825_ ,50284
TSI-068100-2024-0070,50_50271_001134,0000000-5000719,Zaragoza,-1.55915604_ ,41.05182372_ ,50271
TSI-068100-2024-0070,50_50293_000575,0000000-5000018,Zaragoza,-1.74320959_ ,41.53917570_ ,50293
TSI-068100-2024-0070,50_50004_000006,0000000-5001147,Zaragoza,-1.26570527_ ,41.34433019_ ,50004
TSI-068100-2024-0070,50_50200_000421,0000000-5000315,Zaragoza,-1.21163462_ ,41.27613775_ ,50200
TSI-068100-2024-0070,50_50110_000252,0000000-5000032,Zaragoza,-1.52808306_ ,41.41313529_ ,50202
TSI-068100-2024-0070,50_50023_000067,0000000-5000277,Zaragoza,-0.76623935_ ,41.27357847_ ,50023
TSI-068100-2024-0070,50_50252_001133,0000000-5001832,Zaragoza,-1.32470595_ ,41.94058804_ ,50252
TSI-068100-2024-0070,50_50018_000046,0000000-5000760,Zaragoza,-1.14375791_ ,42.50929766_ ,50186
TSI-068100-2024-0070,50_50086_000218,0000000-5000311,Zaragoza,-1.34478582_ ,41.32996654_ ,50086
TSI-068100-2024-0070,50_50078_000205,0000000-5000110,Zaragoza,-1.28300230_ ,42.37174714_ ,50078
TSI-068100-2024-0070,50_50008_000017,0000000-5001734,Zaragoza,-1.12239589_ ,41.78055733_ ,50008
TSI-068100-2024-0070,50_50204_000432,0000000-5001427,Zaragoza,-1.20567552_ ,41.73519873_ ,50204
TSI-068100-2024-0070,50_50216_001131,0000000-5000318,Zaragoza,-1.41714576_ ,41.76125621_ ,50216
TSI-068100-2024-0070,50_50032_001126,0000000-5000698,Zaragoza,-1.50551504_ ,41.50813076_ ,50032
TSI-068100-2024-0070,50_50228_000466,0000000-5000520,Zaragoza,-1.29719506_ ,41.65221722_ ,50228
TSI-068100-2024-0070,50_50169_001130,0000000-5000700,Zaragoza,-1.50022833_ ,41.25793078_ ,50169
TSI-068100-2024-0070,50_50124_000309,0000000-5000410,Zaragoza,-1.10623733_ ,41.16889594_ ,50124
TSI-068100-2024-0070,50_50152_000346,0000000-5000152,Zaragoza,0.13179394_ ,41.11857200_ ,50152
TSI-068100-2024-0070,50_50009_000021,0000000-5001016,Zaragoza,-1.61781575_ ,41.20523148_ ,50009
TSI-068100-2024-0070,50_50013_000029,0000000-5000791,Zaragoza,-1.28896284_ ,41.08397821_ ,50138
TSI-068100-2024-0070,50_50022_000066,0000000-5000048,Zaragoza,-0.31620879_ ,41.50312591_ ,50022
TSI-068100-2024-0070,50_50099_000264,0000000-5000254,Zaragoza,-1.23551042_ ,41.53884582_ ,50099
TSI-068100-2024-0070,31_31035_000076,0000000-3100112,Zaragoza,-0.97545726_ ,42.59001639_ ,50035
TSI-068100-2024-0070,50_50116_001128,0000000-5001836,Zaragoza,-1.53683909_ ,41.22683978_ ,50116
